is_active_validator,validators.activation_epoch
is_active_validator,validators.exit_epoch
get_unslashed_participating_indices,previous_epoch_participation
get_unslashed_participating_indices,current_epoch_participation
get_unslashed_participating_indices,validators.slashed
weigh_justification_and_finalization,previous_justified_checkpoint
weigh_justification_and_finalization,current_justified_checkpoint
weigh_justification_and_finalization,justification_bits
process_inactivity_updates,inactivity_scores
get_eligible_validator_indices,validators.slashed
get_eligible_validator_indices,validators.withdrawable_epoch
get_finality_delay,finalized_checkpoint
increase_balance,balances
decrease_balance,balances
get_total_balance,validators.effective_balance
get_base_reward,validators.effective_balance
process_registry_updates,validators.effective_balance
process_registry_updates,validators.activation_eligibility_epoch
is_eligible_for_activation_queue,validators.activation_eligibility_epoch
is_eligible_for_activation_queue,validators.effective_balance
is_eligible_for_activation,validators.activation_eligibility_epoch
is_eligible_for_activation,validators.activation_epoch
is_eligible_for_activation,finalized_checkpoint
initiate_validator_exit,validators.exit_epoch
process_slashings,validators.slashed
process_slashings,validators.withdrawable_epoch
process_slashings,validators.effective_balance
process_slashings,slashings
process_effective_balance_updates,validators.effective_balance
process_effective_balance_updates,balances
get_randao_mix,randao_mixes
process_historical_summaries_update,block_roots
process_historical_summaries_update,state_roots
process_participation_flag_updates,current_epoch_participation
process_participation_flag_updates,validators.len
process_sync_committee_updates,current_sync_committee
process_sync_committee_updates,next_sync_committee
get_next_sync_committee_indices,validators.effective_balance
get_inactivity_penalty_deltas,inactivity_scores
get_inactivity_penalty_deltas,validators.effective_balance
